student_id,cohort_year,species,clan,gender,forename,surname,full_name,age,education,socio_economic_rank,disabilities,refined_openness,refined_conscientiousness,refined_extraversion,refined_agreeableness,refined_neuroticism,motivation_academic_drive,motivation_values_based_motivation,motivation_career_focus,motivation_cultural_experience,motivation_personal_growth,motivation_social_connection,motivation_intellectual_curiosity,motivation_practical_skills
79,1046-47,Dwarf,flint,male,Storn,Coaljaw,Storn Coaljaw,18,vocational,2,no_known_disabilities,0.8253117709190896,0.8560486916682509,0.9230295383827531,0.3459851072496211,0.3498139566358614,0.523372338990399,0.6655543309880069,0.6777086092305235,0.4751865891329177,0.6414372471415541,0.7368245077039434,0.5938836982136837,0.8722837278448292
80,1046-47,Dwarf,malachite,female,Thera,Stonejoint,Thera Stonejoint,18,academic,7,no_known_disabilities,0.9418543002188756,0.8854324080676639,0.616526669862438,0.8131017651716608,0.5213739550542266,0.9246162045074394,0.9093688684719846,0.5557827280737428,0.7808087668483622,0.7621181063491257,0.6671955911646971,0.767941386326962,0.9519832004098988
81,1046-47,Elf,yew,male,Galrian,Sealbough,Galrian Sealbough,18,academic,8,no_known_disabilities,0.7287862652441833,0.95,0.673632233960184,0.5294358459740661,0.6085476703447515,0.8206428302074638,0.7502213589452428,0.8529193415832154,0.6469188866070422,0.7216543814229675,0.6337846664970154,0.6665115028254741,0.8317957899979604
82,1046-47,Elf,holly,male,Elarion,Tomeflower,Elarion Tomeflower,18,academic,6,autistic_spectrum,0.924354981455616,0.95,0.2128993678082768,0.7217760820392904,0.6339562670615823,0.908993667119366,0.7762105420195304,0.6566545905201646,0.759694429792401,0.7730213169320653,0.6301128893400191,0.907074109052084,0.719838249389784
83,1046-47,Dwarf,alabaster,female,Enia,Gracestone,Enia Gracestone,18,academic,1,no_known_disabilities,1.0,0.6311077330171428,0.4322642303083543,0.7097790312297247,0.393737849824017,0.6937539998296757,0.8240297116544999,0.6847727763848319,0.7909266716629623,0.7345147270159509,0.6613249842481401,0.7945412711607571,0.5112182193382363
84,1046-47,Dwarf,bismuth,female,Thessa,Glimmerlock,Thessa Glimmerlock,18,academic,3,physical_disability,1.0,0.6965978945943138,0.6303716411826152,0.6928152536426403,0.5884974428929552,0.925319421631398,0.7133120455845487,0.5186997945945636,0.8062591338137981,0.8796343221077918,0.5918459341657526,0.9419770338110208,0.45335867823143
85,1046-47,Elf,ash,female,Noriel,Cinderwake,Noriel Cinderwake,18,vocational,6,adhd,1.0,0.6455665165706266,0.8844490093427417,0.6696097766090515,0.8197192403700982,0.8155887995768782,0.7296572451007992,0.6972832514489102,0.8056105476600426,0.8571773554088569,0.574809014292829,0.841329914070094,0.7480057425437461
86,1046-47,Dwarf,flint,neuter,Doni,Cragburrow,Doni Cragburrow,18,no_qualifications,1,deaf_or_hearing_impaired,0.681931517844098,0.8283312522303639,0.8066943398821174,0.3000864548826761,0.3739207040556528,0.659586763156962,0.7127927942896498,0.8480825174878608,0.7318899028117859,0.7401821005749571,0.7150390523365329,0.4546039546201424,0.8795438530951212
87,1046-47,Dwarf,flint,male,Fennik,Knuckleblast,Fennik Knuckleblast,18,vocational,2,other_neurodivergence,0.8140094621015399,0.8640275574714459,0.8629690005878676,0.5190604094617197,0.3563807397768726,0.5643320118504989,0.7488533736026856,0.660064769957259,0.5952093646481106,0.691071182203734,0.5766227860350689,0.5102684069788883,0.95837227141059
88,1046-47,Elf,holly,male,Thalion,Scrollwarden,Thalion Scrollwarden,18,academic,7,no_known_disabilities,0.7539294949084658,0.9293258977946192,0.4854378037785105,0.6401793010161032,0.4849023927307845,0.8708731328136816,0.8406990771582011,0.6641399775573854,0.7315329640964979,0.8353794225932843,0.7413480993092905,0.733357711322115,0.6283534932109345
89,1046-47,Dwarf,alabaster,male,Edrik,Hearthbind,Edrik Hearthbind,18,no_qualifications,1,"physical_disability,specific_learning_disability,communication_difficulties",0.8786507957401628,0.5605149204402285,0.5356703344803432,0.6501270420602601,1.0,0.7569938992534628,0.9003506495134964,0.5170382985083445,0.6381466384837712,0.8263886764740249,0.6352410255960272,0.7206893036546406,0.4446210422307216
90,1046-47,Dwarf,slate,male,Tarn,Linevault,Tarn Linevault,18,academic,4,no_known_disabilities,0.6789235712677144,0.8018047509716003,0.3218985676960408,0.5224056453634605,0.4675296626199168,0.5548940661885653,0.4389641329339782,0.7000936240133981,0.3364282917277525,0.5995068749878776,0.3305845808899668,0.6060456806406154,0.9414590011595896
91,1046-47,Elf,holly,male,Orien,Scrollwarden,Orien Scrollwarden,18,academic,6,no_known_disabilities,0.8163247279338055,0.9248278389623537,0.5326183682543005,0.7636353590311873,0.6136121085736567,0.9024246599809655,0.743251939756866,0.65547728009185,0.7408343692402467,0.7345470871238226,0.7108585840375189,0.8836313067006331,0.697700503691584
92,1046-47,Elf,holly,male,Caerel,Lumisigil,Caerel Lumisigil,18,academic,8,no_known_disabilities,1.0,0.95,0.4980660087080946,0.8838015333451341,0.5300733228636306,0.879435810833375,0.874734111801391,0.6327747312673064,0.7202387771724392,0.8288701189058493,0.7735592647651283,0.8897399379124089,0.7127953922943583
93,1046-47,Elf,yew,male,Ilrian,Lawglimmer,Ilrian Lawglimmer,18,academic,7,no_known_disabilities,0.7536805067221345,0.903239960831459,0.6968695479201127,0.5667733732963214,0.6280245183673986,0.6765713868941199,0.6146044133361532,0.8585395607421904,0.6403504193432527,0.7472474191851524,0.8077593201868665,0.7126994321633515,0.6089955054305922
94,1046-47,Dwarf,slate,male,Droven,Gridforge,Droven Gridforge,18,academic,5,no_known_disabilities,0.8669568672498635,0.7531851244443624,0.5305096619571655,0.5156473516276083,0.5627277864219131,0.5644949223249028,0.4415006273796233,0.8068234766362223,0.3432936798994356,0.6139744715355536,0.5396138476132103,0.7846230642857005,0.9513709816636448
95,1046-47,Dwarf,granite,neuter,Varnim,Ironspire,Varnim Ironspire,18,academic,3,no_known_disabilities,0.6828795478668677,0.9285877058067052,0.6096699081156532,0.563472587987402,0.3652090684417005,0.6872263364903014,0.694170765532224,0.7725271168517965,0.4757495980001186,0.5520902825906677,0.5005755389373461,0.5156997712355131,0.8094971634037801
96,1046-47,Elf,ash,male,Kaelen,Ashmantle,Kaelen Ashmantle,18,no_qualifications,3,mental_health_disability,0.5992611309284236,0.5094925870485535,0.4210467017442021,0.575375853878818,0.9592171226814016,0.7923229163645038,0.7289332363901646,0.7567943872058353,0.6305874401516063,0.9079252280057988,0.5206090969825887,0.8236991439485235,0.5927861546217559
97,1046-47,Dwarf,flint,female,Dagna,Chiselhand,Dagna Chiselhand,18,vocational,1,no_known_disabilities,0.728150546325273,0.9135113098365764,0.8134698960382838,0.341827120301062,0.4834957496513193,0.6570822764628564,0.5880381232770234,0.8504591205746641,0.6397427314100402,0.6450593775249905,0.5908917109467485,0.6067641635784483,0.857195357981232
98,1046-47,Elf,holly,male,Emroth,Inkweaver,Emroth Inkweaver,18,academic,8,no_known_disabilities,0.8681551387968408,0.95,0.6153320592055497,0.8867456912799903,0.49573720941414,0.7734972614184396,0.7443229902633699,0.6572642660667883,0.7773127429332193,0.8702950323087673,0.6886318175963105,0.7441620344195702,0.5566259605232636
99,1046-47,Elf,ash,male,Varek,Ashmantle,Varek Ashmantle,18,vocational,2,other_neurodivergence,0.8933176403184739,0.8336760261950874,0.8565294605124154,0.5392069665232203,0.4861246819313479,0.8523951871121443,0.6649855196513665,0.6677352501765078,0.8182126406280232,0.963239546867608,0.7232758967304436,0.8272073525350446,0.799369918950101
100,1046-47,Dwarf,malachite,neuter,Kellin,Bronzeheel,Kellin Bronzeheel,18,academic,7,no_known_disabilities,0.865932826284202,0.8710754377461564,0.6339052979299465,0.6343507217039291,0.475091782134761,0.7497079712098154,0.875022048227942,0.5706267468128847,0.7517051046771094,0.8019582963676445,0.7846686751041223,0.830367914226944,0.9735929582513568
101,1046-47,Elf,palm,female,Ilara,Reefgrace,Ilara Reefgrace,18,no_qualifications,1,no_known_disabilities,0.8404668641274017,0.4417910614891254,1.0,0.8960869515693269,0.3403600891148072,0.7448465661588918,0.8569026822282656,0.5345701906038344,0.9634174507476936,0.758308475101187,0.891390712894329,0.8112040342047315,0.5641694237416814
102,1046-47,Dwarf,obsidian,male,Eldrik,Sigilstone,Eldrik Sigilstone,18,academic,3,no_known_disabilities,1.0,0.7361357497834972,0.6273172847833971,0.6212723362729258,0.3547291474608516,0.8308245427914903,0.8116189057000406,0.4311895769938585,0.8229029765864908,0.9153461147542544,0.6777115429398443,0.8989621942741494,0.4073056254871491
103,1046-47,Elf,yew,male,Oloran,Yewmantle,Oloran Yewmantle,18,academic,8,no_known_disabilities,0.8585065620563401,0.9401208511799912,0.4993003451636558,0.3279643115163482,0.6237940771899175,0.775230361077394,0.7194781386520135,0.80901490364159,0.6678242491249093,0.6369300404067605,0.5607272335649729,0.79988084510721,0.8383421001488425
104,1046-47,Dwarf,flint,neuter,Doni,Tunnelbrace,Doni Tunnelbrace,18,no_qualifications,1,physical_disability,0.7486325971444342,0.6001181224061961,0.9470852654821942,0.3602313618404821,0.4091996233611737,0.693352167463173,0.656243132662896,0.7936258173751698,0.5024663473496113,0.6249326141339537,0.5863139670928256,0.4474712786655187,0.93846720105139
105,1046-47,Elf,holly,female,Aelrin,Memorybraid,Aelrin Memorybraid,18,academic,7,no_known_disabilities,0.9449300565062324,0.95,0.4764610498375295,0.724813472949104,0.5952289810771031,0.8910201228675222,0.8718778638751306,0.7158384442990158,0.6771080715669598,0.8716207555675815,0.6554238834702381,0.9002825595885917,0.8365790407851109
106,1046-47,Dwarf,sandstone,male,Larnel,Sandfellow,Larnel Sandfellow,18,academic,2,no_known_disabilities,0.9471458438002266,0.8126075325173735,1.0,0.7039783534247053,0.3935631151891158,0.8076810358160355,0.7203997147414636,0.6701057535872047,0.8420906877100265,0.6847875527921902,0.9480649958272156,0.7581297629824642,0.7100986436670704
107,1046-47,Dwarf,sandstone,neuter,Remi,Wayweaver,Remi Wayweaver,18,academic,5,adhd,1.0,0.6813709888379779,1.0,0.6380612634306324,0.4564904593918155,0.5586182905773952,0.7651448962048035,0.5992761994321524,0.7935227002946983,0.6848443250960984,0.8171371497160723,0.6964990291947065,0.5924654584327479
108,1046-47,Elf,baobab,female,Yllessa,Goldmantle,Yllessa Goldmantle,18,academic,8,"autistic_spectrum,other_neurodivergence",0.6789736936892338,0.95,0.3082434299808259,0.4782444606344274,0.458688327794585,0.7552333065042861,0.5422680307722082,0.8682212160490451,0.5138449908380408,0.8045406873537331,0.3915472054732968,0.7662452544232378,0.5302213854488078
109,1046-47,Dwarf,granite,male,Gudrik,Honourforge,Gudrik Honourforge,18,academic,7,no_known_disabilities,0.558088576139838,0.9169829164222087,0.5038529421180832,0.4212043776136554,0.6294684498329488,0.6318302406542444,0.6633962132817426,0.8460486338962638,0.379741999194837,0.7298947559655555,0.4272645973621253,0.6526673559594451,0.6767473070687622
110,1046-47,Dwarf,malachite,female,Brekka,Brighthaft,Brekka Brighthaft,18,academic,2,physical_disability,1.0,0.8428453234144662,0.7492039527417811,0.8823574747967735,0.3193613474046033,0.8789845844877717,0.9449115663652502,0.635064529424025,0.7239244379442787,0.8484242312312927,0.7145059365061444,0.9275948530894478,0.9518697485356894
111,1046-47,Elf,holly,male,Emroth,Lumisigil,Emroth Lumisigil,18,academic,7,no_known_disabilities,1.0,0.8001738247070111,0.3954793113352481,0.8098727248171589,0.4722732485165965,0.8651210516421357,0.9037952753447732,0.6400645760146151,0.7740191249567595,0.8045936098913347,0.6790447583651603,0.9481437775343772,0.5608361552710043
112,1046-47,Dwarf,alabaster,female,Merra,Mosshearth,Merra Mosshearth,18,academic,4,blind_or_visually_impaired,0.7635677896105029,0.8020223810712871,0.4000549978161116,0.8539826228196263,0.7274483595435279,0.7965984445381429,0.7619441196869898,0.7070920182459288,0.7951962677444412,0.6382932184569664,0.6504637934692018,0.7956767210734669,0.6592700445881783
113,1046-47,Elf,palm,female,Selari,Tidesong,Selari Tidesong,18,no_qualifications,1,no_known_disabilities,0.7653062306874452,0.6190558330071927,1.0,0.8966963266184749,0.4078007662034493,0.5175447541069548,0.7783283752528211,0.4668016884489664,0.8765562621742796,0.772282288496262,0.8618633849441669,0.7392275089824476,0.6589001413955787
114,1046-47,Elf,baobab,male,Aerion,Crownweaver,Aerion Crownweaver,18,academic,7,other_neurodivergence,0.8095233335650363,0.95,0.6506978951927891,0.4938118722284986,0.4105888764524739,0.8080095935690448,0.5321862737597213,0.9584518523053605,0.6268507090288891,0.6896131955306464,0.5080157332013148,0.7676706055616553,0.4904817069314732
115,1046-47,Dwarf,sandstone,male,Tonvik,Bridgeglen,Tonvik Bridgeglen,18,academic,2,no_known_disabilities,1.0,0.7253055141893566,0.9421395671273222,0.6687492192755464,0.406755263911822,0.5675055455725274,0.7382582485430019,0.5816282021624475,0.8242738268071373,0.8106910478116822,0.823649764763507,0.6946800816516183,0.6873719821915101
116,1046-47,Dwarf,alabaster,male,Jonel,Crumblevale,Jonel Crumblevale,18,vocational,1,"mental_health_disability,other_neurodivergence",0.7423599929427999,0.6811850872217926,0.4713531670370164,0.8418055289081252,0.8477085436508333,0.8148345720756858,0.910335173731577,0.5672944354613544,0.6109449746058362,0.7690815699445882,0.7841377992405338,0.6999218487940166,0.503581467699576
117,1046-47,Dwarf,sandstone,male,Fenik,Guildmark,Fenik Guildmark,18,academic,6,no_known_disabilities,1.0,0.5620872276977877,0.8832713044558954,0.7554127102049553,0.3460651292584204,0.5916618722356274,0.7309663780490832,0.6819666701206475,0.8565682700408068,0.765885030022594,0.7767936898740002,0.7219880815677833,0.6072795507573487
118,1046-47,Dwarf,slate,female,Sela,Steelmark,Sela Steelmark,18,academic,3,no_known_disabilities,0.7718076561633814,0.7635516761702006,0.5763458832005822,0.4739903018437735,0.5474177790258813,0.5621714973356446,0.6093288498377939,0.8819517095616238,0.4207332052251415,0.6152642493116103,0.5037211990879585,0.5403864537447209,0.8719942958719887
119,1046-47,Elf,ash,neuter,Invar,Emberthorn,Invar Emberthorn,18,academic,8,no_known_disabilities,0.8773971944440169,0.572484999245151,0.6557510132764744,0.4093236931216817,0.5828581874686292,0.8752991548230211,0.6040980734246237,0.7737889161173875,0.7037063103699129,0.8569470532790254,0.6047378412633413,0.9309327538190676,0.6158263705846951
120,1046-47,Elf,yew,female,Elindra,Vowroot,Elindra Vowroot,18,academic,5,no_known_disabilities,0.8543688843033386,0.7906494311945201,0.6323075141975047,0.4835910313440477,0.6295665313551202,0.802998531503412,0.7645499015845878,0.8695653696147674,0.7257399132898666,0.7828219938705347,0.6855099741888825,0.6524813326038558,0.6552235323336721
121,1046-47,Elf,holly,female,Neria,Scrollwarden,Neria Scrollwarden,18,academic,7,deaf_or_hearing_impaired,0.9101632635199262,0.7789250823002182,0.4980509135566332,0.6527954591234766,0.6718301714272772,0.8347646358669842,0.7686477802701912,0.5596098718372926,0.685305392119723,0.909410611216402,0.6775327650395098,0.8408887305072873,0.8067344971829125
122,1046-47,Dwarf,slate,female,Vilda,Planeforge,Vilda Planeforge,18,academic,3,no_known_disabilities,0.7833366165794629,0.8764123405569982,0.4823889568316423,0.6059827454025022,0.5059959133353373,0.7242934110246709,0.6000963083067562,0.7122643223670038,0.6135942219057056,0.587440176489933,0.5575419509250857,0.6347345030634733,0.9633268557951772
123,1046-47,Dwarf,bismuth,male,Calo,Colorpulse,Calo Colorpulse,18,academic,6,no_known_disabilities,1.0,0.499227875368763,0.6587238624296534,0.569344873785667,0.6778737110570495,0.9181703173510932,0.8022619987350276,0.4922285608510081,0.7956962800944988,0.8674469799267666,0.7171721776365066,0.9758705029230306,0.5207578140746777
124,1046-47,Dwarf,flint,female,Enna,Gravelhack,Enna Gravelhack,18,vocational,1,no_known_disabilities,0.8634095852739778,0.6589513040644815,0.9115290558952672,0.5000756548475656,0.3901440290937354,0.4778847225953543,0.6953612352307813,0.7064931919101975,0.5192458184853009,0.7233475884406709,0.707738386559157,0.6594052585197623,0.8844133878611941
125,1046-47,Elf,yew,neuter,Saenil,Sealbough,Saenil Sealbough,18,no_qualifications,4,no_known_disabilities,0.5681284256698015,0.6910336262564967,0.6999417388582695,0.4128589220471311,0.5873420596485525,0.7471315491462979,0.7809791049111264,0.8748525866734626,0.6868089679480579,0.7384044932999283,0.8059167105684673,0.757999025512491,0.5980042391628771
126,1046-47,Elf,holly,male,Orien,Memorybraid,Orien Memorybraid,18,academic,7,no_known_disabilities,0.9029186928584672,0.754478529680667,0.6214451078554856,0.8921489430167109,0.6468377034951703,0.8463799509057635,0.8186309282062487,0.555774929787597,0.727967771112229,0.8695513966794921,0.7526675757730127,0.8045854671406997,0.8208948631979164
127,1046-47,Dwarf,sandstone,male,Kelwin,Tarryvale,Kelwin Tarryvale,18,academic,4,adhd,1.0,0.5167077127248891,0.989091902780816,0.8369442136332669,0.4156232543396742,0.510769209906724,0.7470179800562532,0.667277060410959,0.9492566870257116,0.7573329922887932,0.9419955933198252,0.7623543254394806,0.5777567003160653
128,1046-47,Elf,holly,female,Neria,Memorybraid,Neria Memorybraid,18,academic,7,no_known_disabilities,0.8612565323111157,0.8535362608928566,0.5084449233227833,0.7100325471068487,0.7124251550972659,0.8097838089787381,0.8793385731653647,0.6756375374632039,0.67839415607904,0.7623199178406007,0.7208822994241676,0.8973635847047862,0.7794740050039837
129,1046-47,Elf,ash,male,Varek,Shardflicker,Varek Shardflicker,18,vocational,2,no_known_disabilities,0.9024185817127532,0.5895888683174367,0.8197009521763933,0.4152498031931892,0.4457995596891242,0.90351092478734,0.7208471030258363,0.7328279589370513,0.8036497451814814,0.8715155545659876,0.6442586706900073,0.8618889123651761,0.7361793743594549
130,1046-47,Elf,ash,female,Elsha,Ashmantle,Elsha Ashmantle,18,vocational,4,adhd,0.8696043018659606,0.5269702374940531,0.822303988439079,0.5820428117516765,0.7170842392402054,0.7368523679508505,0.7211065368978568,0.7360119819690859,0.7099146860963139,0.8646639321102181,0.6289080477458662,0.8696606808233458,0.6164678551944769
